target,smiles,DS,QED,SA,TOTAL
parp1,CN(C)Cc3ccc2c(CNC(=O)c1cccn12)c3,7.3,0.8879035012540928,0.8211991202351676,0.2661381345405089
parp1,COc1[nH]c3cccc2C(=O)NCCc1c23,7.8,0.7578932450471935,0.8062678951582493,0.23831534666115378
parp1,O/N=C/c1cn3CCNC(=O)c2cccc1c23,8.2,0.43799664534359267,0.7873811594919877,0.14139682565033795
fa7,CC(C)CCN(Cc2ccc1ccc(C(N)=N)cc1c2)C(=O)c3cccc4ccccc34,6.4,0.2841010843907377,0.8569741578609568,0.07790953201380386
fa7,N[C@H](Cc1ccccc1)C(=O)N2CCC[C@H]2C(=O)N[C@H](CCl)CCCN=C(N)N,6.7,0.18594708431296125,0.7344538324661792,0.04575079881770466
fa7,CC(C)Nc3ccc(c1cc(N)cc(C(O)=O)c1)n(CC(=O)NCc2ccc(C(N)=N)cc2)c3=O,8.5,0.1557307563790212,0.8158946447328099,0.054000453313679135
5ht1b,Cc1nc(-c2ccc(-c3ccc(C(=O)N4CCc5cc6c(cc54)[C@]4(CC[N@H+](C)CC4)CO6)cc3)c(C)c2)no1,4.5,0.4384069556977493,0.6745206483524381,0.0665357723998795
5ht1b,FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,0.2172787241984465
5ht1b,C1=CC2=NC=C(CCCN3CC[NH+](CCc4ccccc4)CC3)[C@H]2C=C1n1cnnc1,9.8,0.7161970317582854,0.5903110200903591,0.2071617101974312
braf,CCN(CC)CCNC(=O)c3cnn4c(c2cccc(NC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1)c2)ccnc34,9.3,0.23531558009202885,0.812044458750464,0.08885532148519312
braf,FC(F)(F)c4cc(NC(=O)Nc3ccc(Oc2ccnc(C(=O)NCCN1CCOCC1)c2)cc3)ccc4Cl,9.4,0.3456468594892582,0.8339810195752876,0.13548357253622845
braf,FC(F)(F)c4cc(NC(=O)Nc3ccc(Oc2ccnc(C(=O)Nc1cccnc1)c2)cc3)ccc4Cl,9.8,0.25453669243368654,0.8464021465685074,0.10556579739959694
jak2,OCCCCc2nc1ccccc1c4ncnc3[nH]cc2c34,7.7,0.7249797842530725,0.7900985355920039,0.2205301043607814
jak2,COC(=O)CC2Nc1ccccc1c3ccnc4[nH]cc2c34,8.0,0.711669858205952,0.7677824267916282,0.21856304432312793
jak2,Oc5ccc(C2NC(=O)c1ccccc1c3ccnc4[nH]cc2c34)c(F)c5,8.6,0.4821753448006556,0.7669268859066423,0.15901109132903915
